DateTime,Junction,Vehicles,ID,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,veh_lag_1,veh_lag_2,veh_lag_3,veh_lag_24
2016-09-03 20:00:00,2,12,20160903202,20,5,9,1,-0.8660254037844386,0.5000000000000001,15.0,9.0,7.0,17.0
2016-09-03 21:00:00,2,10,20160903212,21,5,9,1,-0.7071067811865477,0.7071067811865474,12.0,15.0,9.0,16.0
2016-09-03 22:00:00,2,7,20160903222,22,5,9,1,-0.5000000000000004,0.8660254037844384,10.0,12.0,15.0,13.0
2016-09-03 23:00:00,2,10,20160903232,23,5,9,1,-0.25881904510252157,0.9659258262890681,7.0,10.0,12.0,13.0
2016-09-04 00:00:00,2,9,20160904002,0,6,9,1,0.0,1.0,10.0,7.0,10.0,11.0
2016-09-04 01:00:00,2,6,20160904012,1,6,9,1,0.25881904510252074,0.9659258262890683,9.0,10.0,7.0,8.0
2016-09-04 02:00:00,2,8,20160904022,2,6,9,1,0.49999999999999994,0.8660254037844387,6.0,9.0,10.0,10.0
2016-09-04 03:00:00,2,7,20160904032,3,6,9,1,0.7071067811865475,0.7071067811865476,8.0,6.0,9.0,8.0
2016-09-04 04:00:00,2,7,20160904042,4,6,9,1,0.8660254037844386,0.5000000000000001,7.0,8.0,6.0,7.0
2016-09-04 05:00:00,2,7,20160904052,5,6,9,1,0.9659258262890683,0.25881904510252074,7.0,7.0,8.0,7.0
2016-09-04 06:00:00,2,6,20160904062,6,6,9,1,1.0,6.123233995736766e-17,7.0,7.0,7.0,7.0
2016-09-04 07:00:00,2,6,20160904072,7,6,9,1,0.9659258262890683,-0.25881904510252063,6.0,7.0,7.0,6.0
2016-09-04 08:00:00,2,8,20160904082,8,6,9,1,0.8660254037844387,-0.4999999999999998,6.0,6.0,7.0,5.0
2016-09-04 09:00:00,2,9,20160904092,9,6,9,1,0.7071067811865476,-0.7071067811865475,8.0,6.0,6.0,8.0
2016-09-04 10:00:00,2,8,20160904102,10,6,9,1,0.49999999999999994,-0.8660254037844387,9.0,8.0,6.0,8.0
2016-09-04 11:00:00,2,7,20160904112,11,6,9,1,0.258819045102521,-0.9659258262890682,8.0,9.0,8.0,9.0
2016-09-04 12:00:00,2,9,20160904122,12,6,9,1,1.2246467991473532e-16,-1.0,7.0,8.0,9.0,7.0
2016-09-04 13:00:00,2,10,20160904132,13,6,9,1,-0.2588190451025208,-0.9659258262890683,9.0,7.0,8.0,7.0
2016-09-04 14:00:00,2,7,20160904142,14,6,9,1,-0.4999999999999997,-0.8660254037844388,10.0,9.0,7.0,10.0
2016-09-04 15:00:00,2,11,20160904152,15,6,9,1,-0.7071067811865471,-0.7071067811865479,7.0,10.0,9.0,6.0
2016-09-04 16:00:00,2,6,20160904162,16,6,9,1,-0.8660254037844384,-0.5000000000000004,11.0,7.0,10.0,8.0
2016-09-04 17:00:00,2,12,20160904172,17,6,9,1,-0.9659258262890683,-0.25881904510252063,6.0,11.0,7.0,7.0
2016-09-04 18:00:00,2,6,20160904182,18,6,9,1,-1.0,-1.8369701987210297e-16,12.0,6.0,11.0,9.0
2016-09-04 19:00:00,2,10,20160904192,19,6,9,1,-0.9659258262890684,0.2588190451025203,6.0,12.0,6.0,15.0
2016-09-04 20:00:00,2,8,20160904202,20,6,9,1,-0.8660254037844386,0.5000000000000001,10.0,6.0,12.0,12.0
2016-09-04 21:00:00,2,11,20160904212,21,6,9,1,-0.7071067811865477,0.7071067811865474,8.0,10.0,6.0,10.0
2016-09-04 22:00:00,2,12,20160904222,22,6,9,1,-0.5000000000000004,0.8660254037844384,11.0,8.0,10.0,7.0
2016-09-04 23:00:00,2,12,20160904232,23,6,9,1,-0.25881904510252157,0.9659258262890681,12.0,11.0,8.0,10.0
2016-09-05 00:00:00,2,8,20160905002,0,0,9,0,0.0,1.0,12.0,12.0,11.0,9.0
2016-09-05 01:00:00,2,8,20160905012,1,0,9,0,0.25881904510252074,0.9659258262890683,8.0,12.0,12.0,6.0
2016-09-05 02:00:00,2,8,20160905022,2,0,9,0,0.49999999999999994,0.8660254037844387,8.0,8.0,12.0,8.0
2016-09-05 03:00:00,2,4,20160905032,3,0,9,0,0.7071067811865475,0.7071067811865476,8.0,8.0,8.0,7.0
2016-09-05 04:00:00,2,8,20160905042,4,0,9,0,0.8660254037844386,0.5000000000000001,4.0,8.0,8.0,7.0
2016-09-05 05:00:00,2,7,20160905052,5,0,9,0,0.9659258262890683,0.25881904510252074,8.0,4.0,8.0,7.0
2016-09-05 06:00:00,2,5,20160905062,6,0,9,0,1.0,6.123233995736766e-17,7.0,8.0,4.0,6.0
2016-09-05 07:00:00,2,10,20160905072,7,0,9,0,0.9659258262890683,-0.25881904510252063,5.0,7.0,8.0,6.0
2016-09-05 08:00:00,2,8,20160905082,8,0,9,0,0.8660254037844387,-0.4999999999999998,10.0,5.0,7.0,8.0
2016-09-05 09:00:00,2,10,20160905092,9,0,9,0,0.7071067811865476,-0.7071067811865475,8.0,10.0,5.0,9.0
2016-09-05 10:00:00,2,8,20160905102,10,0,9,0,0.49999999999999994,-0.8660254037844387,10.0,8.0,10.0,8.0
2016-09-05 11:00:00,2,11,20160905112,11,0,9,0,0.258819045102521,-0.9659258262890682,8.0,10.0,8.0,7.0
2016-09-05 12:00:00,2,15,20160905122,12,0,9,0,1.2246467991473532e-16,-1.0,11.0,8.0,10.0,9.0
2016-09-05 13:00:00,2,12,20160905132,13,0,9,0,-0.2588190451025208,-0.9659258262890683,15.0,11.0,8.0,10.0
2016-09-05 14:00:00,2,9,20160905142,14,0,9,0,-0.4999999999999997,-0.8660254037844388,12.0,15.0,11.0,7.0
2016-09-05 15:00:00,2,11,20160905152,15,0,9,0,-0.7071067811865471,-0.7071067811865479,9.0,12.0,15.0,11.0
2016-09-05 16:00:00,2,11,20160905162,16,0,9,0,-0.8660254037844384,-0.5000000000000004,11.0,9.0,12.0,6.0
2016-09-05 17:00:00,2,13,20160905172,17,0,9,0,-0.9659258262890683,-0.25881904510252063,11.0,11.0,9.0,12.0
2016-09-05 18:00:00,2,14,20160905182,18,0,9,0,-1.0,-1.8369701987210297e-16,13.0,11.0,11.0,6.0
2016-09-05 19:00:00,2,13,20160905192,19,0,9,0,-0.9659258262890684,0.2588190451025203,14.0,13.0,11.0,10.0
2016-09-05 20:00:00,2,13,20160905202,20,0,9,0,-0.8660254037844386,0.5000000000000001,13.0,14.0,13.0,8.0
2016-09-05 21:00:00,2,13,20160905212,21,0,9,0,-0.7071067811865477,0.7071067811865474,13.0,13.0,14.0,11.0
2016-09-05 22:00:00,2,11,20160905222,22,0,9,0,-0.5000000000000004,0.8660254037844384,13.0,13.0,13.0,12.0
2016-09-05 23:00:00,2,10,20160905232,23,0,9,0,-0.25881904510252157,0.9659258262890681,11.0,13.0,13.0,12.0
2016-09-06 00:00:00,2,10,20160906002,0,1,9,0,0.0,1.0,10.0,11.0,13.0,8.0
2016-09-06 01:00:00,2,11,20160906012,1,1,9,0,0.25881904510252074,0.9659258262890683,10.0,10.0,11.0,8.0
2016-09-06 02:00:00,2,10,20160906022,2,1,9,0,0.49999999999999994,0.8660254037844387,11.0,10.0,10.0,8.0
2016-09-06 03:00:00,2,7,20160906032,3,1,9,0,0.7071067811865475,0.7071067811865476,10.0,11.0,10.0,4.0
2016-09-06 04:00:00,2,6,20160906042,4,1,9,0,0.8660254037844386,0.5000000000000001,7.0,10.0,11.0,8.0
2016-09-06 05:00:00,2,6,20160906052,5,1,9,0,0.9659258262890683,0.25881904510252074,6.0,7.0,10.0,7.0
2016-09-06 06:00:00,2,8,20160906062,6,1,9,0,1.0,6.123233995736766e-17,6.0,6.0,7.0,5.0
2016-09-06 07:00:00,2,11,20160906072,7,1,9,0,0.9659258262890683,-0.25881904510252063,8.0,6.0,6.0,10.0
2016-09-06 08:00:00,2,13,20160906082,8,1,9,0,0.8660254037844387,-0.4999999999999998,11.0,8.0,6.0,8.0
2016-09-06 09:00:00,2,12,20160906092,9,1,9,0,0.7071067811865476,-0.7071067811865475,13.0,11.0,8.0,10.0
2016-09-06 10:00:00,2,10,20160906102,10,1,9,0,0.49999999999999994,-0.8660254037844387,12.0,13.0,11.0,8.0
2016-09-06 11:00:00,2,11,20160906112,11,1,9,0,0.258819045102521,-0.9659258262890682,10.0,12.0,13.0,11.0
2016-09-06 12:00:00,2,14,20160906122,12,1,9,0,1.2246467991473532e-16,-1.0,11.0,10.0,12.0,15.0
2016-09-06 13:00:00,2,17,20160906132,13,1,9,0,-0.2588190451025208,-0.9659258262890683,14.0,11.0,10.0,12.0
2016-09-06 14:00:00,2,17,20160906142,14,1,9,0,-0.4999999999999997,-0.8660254037844388,17.0,14.0,11.0,9.0
2016-09-06 15:00:00,2,19,20160906152,15,1,9,0,-0.7071067811865471,-0.7071067811865479,17.0,17.0,14.0,11.0
2016-09-06 16:00:00,2,17,20160906162,16,1,9,0,-0.8660254037844384,-0.5000000000000004,19.0,17.0,17.0,11.0
2016-09-06 17:00:00,2,16,20160906172,17,1,9,0,-0.9659258262890683,-0.25881904510252063,17.0,19.0,17.0,13.0
2016-09-06 18:00:00,2,20,20160906182,18,1,9,0,-1.0,-1.8369701987210297e-16,16.0,17.0,19.0,14.0
2016-09-06 19:00:00,2,18,20160906192,19,1,9,0,-0.9659258262890684,0.2588190451025203,20.0,16.0,17.0,13.0
2016-09-06 20:00:00,2,17,20160906202,20,1,9,0,-0.8660254037844386,0.5000000000000001,18.0,20.0,16.0,13.0
2016-09-06 21:00:00,2,17,20160906212,21,1,9,0,-0.7071067811865477,0.7071067811865474,17.0,18.0,20.0,13.0
2016-09-06 22:00:00,2,12,20160906222,22,1,9,0,-0.5000000000000004,0.8660254037844384,17.0,17.0,18.0,11.0
2016-09-06 23:00:00,2,13,20160906232,23,1,9,0,-0.25881904510252157,0.9659258262890681,12.0,17.0,17.0,10.0
2016-09-07 00:00:00,2,13,20160907002,0,2,9,0,0.0,1.0,13.0,12.0,17.0,10.0
2016-09-07 01:00:00,2,16,20160907012,1,2,9,0,0.25881904510252074,0.9659258262890683,13.0,13.0,12.0,11.0
2016-09-07 02:00:00,2,15,20160907022,2,2,9,0,0.49999999999999994,0.8660254037844387,16.0,13.0,13.0,10.0
2016-09-07 03:00:00,2,12,20160907032,3,2,9,0,0.7071067811865475,0.7071067811865476,15.0,16.0,13.0,7.0
2016-09-07 04:00:00,2,7,20160907042,4,2,9,0,0.8660254037844386,0.5000000000000001,12.0,15.0,16.0,6.0
2016-09-07 05:00:00,2,6,20160907052,5,2,9,0,0.9659258262890683,0.25881904510252074,7.0,12.0,15.0,6.0
2016-09-07 06:00:00,2,7,20160907062,6,2,9,0,1.0,6.123233995736766e-17,6.0,7.0,12.0,8.0
2016-09-07 07:00:00,2,12,20160907072,7,2,9,0,0.9659258262890683,-0.25881904510252063,7.0,6.0,7.0,11.0
2016-09-07 08:00:00,2,10,20160907082,8,2,9,0,0.8660254037844387,-0.4999999999999998,12.0,7.0,6.0,13.0
2016-09-07 09:00:00,2,10,20160907092,9,2,9,0,0.7071067811865476,-0.7071067811865475,10.0,12.0,7.0,12.0
2016-09-07 10:00:00,2,12,20160907102,10,2,9,0,0.49999999999999994,-0.8660254037844387,10.0,10.0,12.0,10.0
2016-09-07 11:00:00,2,14,20160907112,11,2,9,0,0.258819045102521,-0.9659258262890682,12.0,10.0,10.0,11.0
2016-09-07 12:00:00,2,16,20160907122,12,2,9,0,1.2246467991473532e-16,-1.0,14.0,12.0,10.0,14.0
2016-09-07 13:00:00,2,16,20160907132,13,2,9,0,-0.2588190451025208,-0.9659258262890683,16.0,14.0,12.0,17.0
2016-09-07 14:00:00,2,15,20160907142,14,2,9,0,-0.4999999999999997,-0.8660254037844388,16.0,16.0,14.0,17.0
2016-09-07 15:00:00,2,15,20160907152,15,2,9,0,-0.7071067811865471,-0.7071067811865479,15.0,16.0,16.0,19.0
2016-09-07 16:00:00,2,17,20160907162,16,2,9,0,-0.8660254037844384,-0.5000000000000004,15.0,15.0,16.0,17.0
2016-09-07 17:00:00,2,16,20160907172,17,2,9,0,-0.9659258262890683,-0.25881904510252063,17.0,15.0,15.0,16.0
2016-09-07 18:00:00,2,15,20160907182,18,2,9,0,-1.0,-1.8369701987210297e-16,16.0,17.0,15.0,20.0
2016-09-07 19:00:00,2,15,20160907192,19,2,9,0,-0.9659258262890684,0.2588190451025203,15.0,16.0,17.0,18.0
2016-09-07 20:00:00,2,18,20160907202,20,2,9,0,-0.8660254037844386,0.5000000000000001,15.0,15.0,16.0,17.0
2016-09-07 21:00:00,2,20,20160907212,21,2,9,0,-0.7071067811865477,0.7071067811865474,18.0,15.0,15.0,17.0
2016-09-07 22:00:00,2,16,20160907222,22,2,9,0,-0.5000000000000004,0.8660254037844384,20.0,18.0,15.0,12.0
2016-09-07 23:00:00,2,17,20160907232,23,2,9,0,-0.25881904510252157,0.9659258262890681,16.0,20.0,18.0,13.0
2016-09-08 00:00:00,2,18,20160908002,0,3,9,0,0.0,1.0,17.0,16.0,20.0,13.0
2016-09-08 01:00:00,2,12,20160908012,1,3,9,0,0.25881904510252074,0.9659258262890683,18.0,17.0,16.0,16.0
2016-09-08 02:00:00,2,12,20160908022,2,3,9,0,0.49999999999999994,0.8660254037844387,12.0,18.0,17.0,15.0
2016-09-08 03:00:00,2,8,20160908032,3,3,9,0,0.7071067811865475,0.7071067811865476,12.0,12.0,18.0,12.0
2016-09-08 04:00:00,2,7,20160908042,4,3,9,0,0.8660254037844386,0.5000000000000001,8.0,12.0,12.0,7.0
2016-09-08 05:00:00,2,12,20160908052,5,3,9,0,0.9659258262890683,0.25881904510252074,7.0,8.0,12.0,6.0
2016-09-08 06:00:00,2,7,20160908062,6,3,9,0,1.0,6.123233995736766e-17,12.0,7.0,8.0,7.0
2016-09-08 07:00:00,2,11,20160908072,7,3,9,0,0.9659258262890683,-0.25881904510252063,7.0,12.0,7.0,12.0
2016-09-08 08:00:00,2,12,20160908082,8,3,9,0,0.8660254037844387,-0.4999999999999998,11.0,7.0,12.0,10.0
2016-09-08 09:00:00,2,13,20160908092,9,3,9,0,0.7071067811865476,-0.7071067811865475,12.0,11.0,7.0,10.0
2016-09-08 10:00:00,2,14,20160908102,10,3,9,0,0.49999999999999994,-0.8660254037844387,13.0,12.0,11.0,12.0
2016-09-08 11:00:00,2,15,20160908112,11,3,9,0,0.258819045102521,-0.9659258262890682,14.0,13.0,12.0,14.0
2016-09-08 12:00:00,2,16,20160908122,12,3,9,0,1.2246467991473532e-16,-1.0,15.0,14.0,13.0,16.0
2016-09-08 13:00:00,2,20,20160908132,13,3,9,0,-0.2588190451025208,-0.9659258262890683,16.0,15.0,14.0,16.0
2016-09-08 14:00:00,2,18,20160908142,14,3,9,0,-0.4999999999999997,-0.8660254037844388,20.0,16.0,15.0,15.0
2016-09-08 15:00:00,2,19,20160908152,15,3,9,0,-0.7071067811865471,-0.7071067811865479,18.0,20.0,16.0,15.0
2016-09-08 16:00:00,2,19,20160908162,16,3,9,0,-0.8660254037844384,-0.5000000000000004,19.0,18.0,20.0,17.0
2016-09-08 17:00:00,2,16,20160908172,17,3,9,0,-0.9659258262890683,-0.25881904510252063,19.0,19.0,18.0,16.0
2016-09-08 18:00:00,2,19,20160908182,18,3,9,0,-1.0,-1.8369701987210297e-16,16.0,19.0,19.0,15.0
2016-09-08 19:00:00,2,16,20160908192,19,3,9,0,-0.9659258262890684,0.2588190451025203,19.0,16.0,19.0,15.0
2016-09-08 20:00:00,2,15,20160908202,20,3,9,0,-0.8660254037844386,0.5000000000000001,16.0,19.0,16.0,18.0
2016-09-08 21:00:00,2,19,20160908212,21,3,9,0,-0.7071067811865477,0.7071067811865474,15.0,16.0,19.0,20.0
2016-09-08 22:00:00,2,19,20160908222,22,3,9,0,-0.5000000000000004,0.8660254037844384,19.0,15.0,16.0,16.0
2016-09-08 23:00:00,2,18,20160908232,23,3,9,0,-0.25881904510252157,0.9659258262890681,19.0,19.0,15.0,17.0
2016-09-09 00:00:00,2,17,20160909002,0,4,9,0,0.0,1.0,18.0,19.0,19.0,18.0
2016-09-09 01:00:00,2,14,20160909012,1,4,9,0,0.25881904510252074,0.9659258262890683,17.0,18.0,19.0,12.0
2016-09-09 02:00:00,2,14,20160909022,2,4,9,0,0.49999999999999994,0.8660254037844387,14.0,17.0,18.0,12.0
2016-09-09 03:00:00,2,7,20160909032,3,4,9,0,0.7071067811865475,0.7071067811865476,14.0,14.0,17.0,8.0
2016-09-09 04:00:00,2,10,20160909042,4,4,9,0,0.8660254037844386,0.5000000000000001,7.0,14.0,14.0,7.0
2016-09-09 05:00:00,2,9,20160909052,5,4,9,0,0.9659258262890683,0.25881904510252074,10.0,7.0,14.0,12.0
2016-09-09 06:00:00,2,7,20160909062,6,4,9,0,1.0,6.123233995736766e-17,9.0,10.0,7.0,7.0
2016-09-09 07:00:00,2,8,20160909072,7,4,9,0,0.9659258262890683,-0.25881904510252063,7.0,9.0,10.0,11.0
2016-09-09 08:00:00,2,12,20160909082,8,4,9,0,0.8660254037844387,-0.4999999999999998,8.0,7.0,9.0,12.0
2016-09-09 09:00:00,2,12,20160909092,9,4,9,0,0.7071067811865476,-0.7071067811865475,12.0,8.0,7.0,13.0
2016-09-09 10:00:00,2,10,20160909102,10,4,9,0,0.49999999999999994,-0.8660254037844387,12.0,12.0,8.0,14.0
2016-09-09 11:00:00,2,16,20160909112,11,4,9,0,0.258819045102521,-0.9659258262890682,10.0,12.0,12.0,15.0
2016-09-09 12:00:00,2,17,20160909122,12,4,9,0,1.2246467991473532e-16,-1.0,16.0,10.0,12.0,16.0
2016-09-09 13:00:00,2,16,20160909132,13,4,9,0,-0.2588190451025208,-0.9659258262890683,17.0,16.0,10.0,20.0
2016-09-09 14:00:00,2,16,20160909142,14,4,9,0,-0.4999999999999997,-0.8660254037844388,16.0,17.0,16.0,18.0
2016-09-09 15:00:00,2,15,20160909152,15,4,9,0,-0.7071067811865471,-0.7071067811865479,16.0,16.0,17.0,19.0
2016-09-09 16:00:00,2,14,20160909162,16,4,9,0,-0.8660254037844384,-0.5000000000000004,15.0,16.0,16.0,19.0
2016-09-09 17:00:00,2,14,20160909172,17,4,9,0,-0.9659258262890683,-0.25881904510252063,14.0,15.0,16.0,16.0
2016-09-09 18:00:00,2,19,20160909182,18,4,9,0,-1.0,-1.8369701987210297e-16,14.0,14.0,15.0,19.0
2016-09-09 19:00:00,2,17,20160909192,19,4,9,0,-0.9659258262890684,0.2588190451025203,19.0,14.0,14.0,16.0
2016-09-09 20:00:00,2,14,20160909202,20,4,9,0,-0.8660254037844386,0.5000000000000001,17.0,19.0,14.0,15.0
2016-09-09 21:00:00,2,13,20160909212,21,4,9,0,-0.7071067811865477,0.7071067811865474,14.0,17.0,19.0,19.0
2016-09-09 22:00:00,2,16,20160909222,22,4,9,0,-0.5000000000000004,0.8660254037844384,13.0,14.0,17.0,19.0
2016-09-09 23:00:00,2,14,20160909232,23,4,9,0,-0.25881904510252157,0.9659258262890681,16.0,13.0,14.0,18.0
2016-09-10 00:00:00,2,13,20160910002,0,5,9,1,0.0,1.0,14.0,16.0,13.0,17.0
2016-09-10 01:00:00,2,11,20160910012,1,5,9,1,0.25881904510252074,0.9659258262890683,13.0,14.0,16.0,14.0
2016-09-10 02:00:00,2,13,20160910022,2,5,9,1,0.49999999999999994,0.8660254037844387,11.0,13.0,14.0,14.0
2016-09-10 03:00:00,2,7,20160910032,3,5,9,1,0.7071067811865475,0.7071067811865476,13.0,11.0,13.0,7.0
2016-09-10 04:00:00,2,9,20160910042,4,5,9,1,0.8660254037844386,0.5000000000000001,7.0,13.0,11.0,10.0
2016-09-10 05:00:00,2,9,20160910052,5,5,9,1,0.9659258262890683,0.25881904510252074,9.0,7.0,13.0,9.0
2016-09-10 06:00:00,2,5,20160910062,6,5,9,1,1.0,6.123233995736766e-17,9.0,9.0,7.0,7.0
2016-09-10 07:00:00,2,6,20160910072,7,5,9,1,0.9659258262890683,-0.25881904510252063,5.0,9.0,9.0,8.0
2016-09-10 08:00:00,2,6,20160910082,8,5,9,1,0.8660254037844387,-0.4999999999999998,6.0,5.0,9.0,12.0
2016-09-10 09:00:00,2,5,20160910092,9,5,9,1,0.7071067811865476,-0.7071067811865475,6.0,6.0,5.0,12.0
2016-09-10 10:00:00,2,7,20160910102,10,5,9,1,0.49999999999999994,-0.8660254037844387,5.0,6.0,6.0,10.0
2016-09-10 11:00:00,2,8,20160910112,11,5,9,1,0.258819045102521,-0.9659258262890682,7.0,5.0,6.0,16.0
2016-09-10 12:00:00,2,8,20160910122,12,5,9,1,1.2246467991473532e-16,-1.0,8.0,7.0,5.0,17.0
2016-09-10 13:00:00,2,6,20160910132,13,5,9,1,-0.2588190451025208,-0.9659258262890683,8.0,8.0,7.0,16.0
2016-09-10 14:00:00,2,6,20160910142,14,5,9,1,-0.4999999999999997,-0.8660254037844388,6.0,8.0,8.0,16.0
2016-09-10 15:00:00,2,8,20160910152,15,5,9,1,-0.7071067811865471,-0.7071067811865479,6.0,6.0,8.0,15.0
2016-09-10 16:00:00,2,11,20160910162,16,5,9,1,-0.8660254037844384,-0.5000000000000004,8.0,6.0,6.0,14.0
2016-09-10 17:00:00,2,11,20160910172,17,5,9,1,-0.9659258262890683,-0.25881904510252063,11.0,8.0,6.0,14.0
2016-09-10 18:00:00,2,9,20160910182,18,5,9,1,-1.0,-1.8369701987210297e-16,11.0,11.0,8.0,19.0
2016-09-10 19:00:00,2,14,20160910192,19,5,9,1,-0.9659258262890684,0.2588190451025203,9.0,11.0,11.0,17.0
2016-09-10 20:00:00,2,7,20160910202,20,5,9,1,-0.8660254037844386,0.5000000000000001,14.0,9.0,11.0,14.0
2016-09-10 21:00:00,2,10,20160910212,21,5,9,1,-0.7071067811865477,0.7071067811865474,7.0,14.0,9.0,13.0
2016-09-10 22:00:00,2,14,20160910222,22,5,9,1,-0.5000000000000004,0.8660254037844384,10.0,7.0,14.0,16.0
2016-09-10 23:00:00,2,10,20160910232,23,5,9,1,-0.25881904510252157,0.9659258262890681,14.0,10.0,7.0,14.0
2016-09-11 00:00:00,2,12,20160911002,0,6,9,1,0.0,1.0,10.0,14.0,10.0,13.0
2016-09-11 01:00:00,2,8,20160911012,1,6,9,1,0.25881904510252074,0.9659258262890683,12.0,10.0,14.0,11.0
2016-09-11 02:00:00,2,7,20160911022,2,6,9,1,0.49999999999999994,0.8660254037844387,8.0,12.0,10.0,13.0
2016-09-11 03:00:00,2,8,20160911032,3,6,9,1,0.7071067811865475,0.7071067811865476,7.0,8.0,12.0,7.0
2016-09-11 04:00:00,2,5,20160911042,4,6,9,1,0.8660254037844386,0.5000000000000001,8.0,7.0,8.0,9.0
2016-09-11 05:00:00,2,5,20160911052,5,6,9,1,0.9659258262890683,0.25881904510252074,5.0,8.0,7.0,9.0
2016-09-11 06:00:00,2,8,20160911062,6,6,9,1,1.0,6.123233995736766e-17,5.0,5.0,8.0,5.0
2016-09-11 07:00:00,2,7,20160911072,7,6,9,1,0.9659258262890683,-0.25881904510252063,8.0,5.0,5.0,6.0
2016-09-11 08:00:00,2,8,20160911082,8,6,9,1,0.8660254037844387,-0.4999999999999998,7.0,8.0,5.0,6.0
2016-09-11 09:00:00,2,8,20160911092,9,6,9,1,0.7071067811865476,-0.7071067811865475,8.0,7.0,8.0,5.0
2016-09-11 10:00:00,2,8,20160911102,10,6,9,1,0.49999999999999994,-0.8660254037844387,8.0,8.0,7.0,7.0
2016-09-11 11:00:00,2,9,20160911112,11,6,9,1,0.258819045102521,-0.9659258262890682,8.0,8.0,8.0,8.0
2016-09-11 12:00:00,2,11,20160911122,12,6,9,1,1.2246467991473532e-16,-1.0,9.0,8.0,8.0,8.0
2016-09-11 13:00:00,2,10,20160911132,13,6,9,1,-0.2588190451025208,-0.9659258262890683,11.0,9.0,8.0,6.0
2016-09-11 14:00:00,2,10,20160911142,14,6,9,1,-0.4999999999999997,-0.8660254037844388,10.0,11.0,9.0,6.0
2016-09-11 15:00:00,2,10,20160911152,15,6,9,1,-0.7071067811865471,-0.7071067811865479,10.0,10.0,11.0,8.0
2016-09-11 16:00:00,2,11,20160911162,16,6,9,1,-0.8660254037844384,-0.5000000000000004,10.0,10.0,10.0,11.0
2016-09-11 17:00:00,2,9,20160911172,17,6,9,1,-0.9659258262890683,-0.25881904510252063,11.0,10.0,10.0,11.0
2016-09-11 18:00:00,2,8,20160911182,18,6,9,1,-1.0,-1.8369701987210297e-16,9.0,11.0,10.0,9.0
2016-09-11 19:00:00,2,10,20160911192,19,6,9,1,-0.9659258262890684,0.2588190451025203,8.0,9.0,11.0,14.0
2016-09-11 20:00:00,2,8,20160911202,20,6,9,1,-0.8660254037844386,0.5000000000000001,10.0,8.0,9.0,7.0
2016-09-11 21:00:00,2,11,20160911212,21,6,9,1,-0.7071067811865477,0.7071067811865474,8.0,10.0,8.0,10.0
2016-09-11 22:00:00,2,15,20160911222,22,6,9,1,-0.5000000000000004,0.8660254037844384,11.0,8.0,10.0,14.0
2016-09-11 23:00:00,2,10,20160911232,23,6,9,1,-0.25881904510252157,0.9659258262890681,15.0,11.0,8.0,10.0
2016-09-12 00:00:00,2,8,20160912002,0,0,9,0,0.0,1.0,10.0,15.0,11.0,12.0
2016-09-12 01:00:00,2,12,20160912012,1,0,9,0,0.25881904510252074,0.9659258262890683,8.0,10.0,15.0,8.0
2016-09-12 02:00:00,2,11,20160912022,2,0,9,0,0.49999999999999994,0.8660254037844387,12.0,8.0,10.0,7.0
2016-09-12 03:00:00,2,8,20160912032,3,0,9,0,0.7071067811865475,0.7071067811865476,11.0,12.0,8.0,8.0
2016-09-12 04:00:00,2,6,20160912042,4,0,9,0,0.8660254037844386,0.5000000000000001,8.0,11.0,12.0,5.0
2016-09-12 05:00:00,2,7,20160912052,5,0,9,0,0.9659258262890683,0.25881904510252074,6.0,8.0,11.0,5.0
2016-09-12 06:00:00,2,11,20160912062,6,0,9,0,1.0,6.123233995736766e-17,7.0,6.0,8.0,8.0
2016-09-12 07:00:00,2,11,20160912072,7,0,9,0,0.9659258262890683,-0.25881904510252063,11.0,7.0,6.0,7.0
2016-09-12 08:00:00,2,11,20160912082,8,0,9,0,0.8660254037844387,-0.4999999999999998,11.0,11.0,7.0,8.0
2016-09-12 09:00:00,2,9,20160912092,9,0,9,0,0.7071067811865476,-0.7071067811865475,11.0,11.0,11.0,8.0
2016-09-12 10:00:00,2,14,20160912102,10,0,9,0,0.49999999999999994,-0.8660254037844387,9.0,11.0,11.0,8.0
2016-09-12 11:00:00,2,18,20160912112,11,0,9,0,0.258819045102521,-0.9659258262890682,14.0,9.0,11.0,9.0
2016-09-12 12:00:00,2,15,20160912122,12,0,9,0,1.2246467991473532e-16,-1.0,18.0,14.0,9.0,11.0
2016-09-12 13:00:00,2,17,20160912132,13,0,9,0,-0.2588190451025208,-0.9659258262890683,15.0,18.0,14.0,10.0
2016-09-12 14:00:00,2,14,20160912142,14,0,9,0,-0.4999999999999997,-0.8660254037844388,17.0,15.0,18.0,10.0
2016-09-12 15:00:00,2,14,20160912152,15,0,9,0,-0.7071067811865471,-0.7071067811865479,14.0,17.0,15.0,10.0
2016-09-12 16:00:00,2,19,20160912162,16,0,9,0,-0.8660254037844384,-0.5000000000000004,14.0,14.0,17.0,11.0
2016-09-12 17:00:00,2,16,20160912172,17,0,9,0,-0.9659258262890683,-0.25881904510252063,19.0,14.0,14.0,9.0
2016-09-12 18:00:00,2,15,20160912182,18,0,9,0,-1.0,-1.8369701987210297e-16,16.0,19.0,14.0,8.0
2016-09-12 19:00:00,2,18,20160912192,19,0,9,0,-0.9659258262890684,0.2588190451025203,15.0,16.0,19.0,10.0
